Product_URL,Brand,Description,Id_Product,URL_image,Category_by_gender,Discount Price (in Rs.),Original Price (in Rs.),Color
https://www.ajio.com/netplay-striped-slim-fit-polo-t-shirt-with-contrast-tipping/p/441125681_maroon,netplay,Striped Slim Fit Polo T-shirt with Contrast Tipping,4.41126E+11,https://assets.ajio.com/medias/sys_master/root/20210824/PtFg/61240e317cdb8cb824031fc2/-286Wx359H-441125681-maroon-MODEL.jpg,Men,336,699,maroon
https://www.ajio.com/levis-slim-fit-jeans/p/460846141_black,levis,Slim Fit Jeans,4.60846E+11,https://assets.ajio.com/medias/sys_master/root/20210211/0zdQ/602432587cdb8c1f143c7960/-286Wx359H-460846141-black-MODEL.jpg,Men,"1,959","2,799",black
https://www.ajio.com/netplay-striped-shirt-with-patch-pocket/p/441123933_yellow,netplay,Striped Shirt with Patch Pocket,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20210824/2d8x/61240af27cdb8cb82403169a/-286Wx359H-441123933-yellow-MODEL.jpg,Men,514,"1,049",yellow
https://www.ajio.com/u-s-polo-assn-striped-shirt-with-patch-pocket/p/469079518_black,u-s-polo-assn-,Striped Shirt with Patch Pocket,4.6908E+11,https://assets.ajio.com/medias/sys_master/root/20220106/tItw/61d708c9f997dd662312f6f8/-286Wx359H-469079518-black-MODEL.jpg,Men,"1,039","1,999",black
https://www.ajio.com/breakbounce-solid-slim-fit-shorts/p/461182407_green,breakbounce,Solid Slim Fit Shorts,4.61182E+11,https://assets.ajio.com/medias/sys_master/root/20220503/vkGj/6270f674aeb26921af51ddb6/-286Wx359H-461182407-green-MODEL.jpg,Men,599,799,green
https://www.ajio.com/netplay-reversible-high-neck-bomber-jacket/p/441124391_black,netplay,Reversible High-Neck Bomber Jacket,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20211125/QkLK/619fb21caeb2690110d868c3/-286Wx359H-441124391-black-MODEL.jpg,Men,"1,584","3,299",black
https://www.ajio.com/spykar-low-rise-skinny-fit-jeans/p/469170018_black,spykar,Low-Rise Skinny Fit Jeans,4.6917E+11,https://assets.ajio.com/medias/sys_master/root/20220503/Hotq/62704eeaaeb26921af50ce0c/-286Wx359H-469170018-black-MODEL.jpg,Men,"1,222","2,599",black
https://www.ajio.com/the-indian-garage-co-lightly-washed-slim-fit-jeans/p/460789303_black,the-indian-garage-co,Lightly Washed Slim Fit Jeans,4.60789E+11,https://assets.ajio.com/medias/sys_master/root/20210316/WMAZ/6050cb80f997dd5c4013af56/-286Wx359H-460789303-black-MODEL.jpg,Men,600,"1,999",black
https://www.ajio.com/dnmx-striped-polo-t-shirt/p/441116554_darkblue,dnmx,Striped Polo T-shirt,4.41117E+11,https://assets.ajio.com/medias/sys_master/root/20211003/rrar/6158c6f6aeb2692b859eb047/-286Wx359H-441116554-darkblue-MODEL.jpg,Men,432,899,darkblue
https://www.ajio.com/dnmx-batman-print-crew-neck-t-shirt/p/441137282_yellow,dnmx,Batman Print Crew-Neck T-shirt,4.41137E+11,https://assets.ajio.com/medias/sys_master/root/20220408/CAVC/624f49f5f997dd03e24e4970/-286Wx359H-441137282-yellow-MODEL.jpg,Men,359,449,yellow
https://www.ajio.com/teamspirit-core-rib-joggers-with-slip-pockets/p/441031714_teal,teamspirit,Core Rib Joggers with Slip Pockets,4.41032E+11,https://assets.ajio.com/medias/sys_master/root/20220126/WYyD/61f04230f997dd66233c4ded/-286Wx359H-441031714-teal-MODEL.jpg,Men,503,599,teal
https://www.ajio.com/the-indian-garage-co-shirt-with-buttoned-flap-pockets/p/460952354_green,the-indian-garage-co,Shirt with Buttoned Flap Pockets,4.60952E+11,https://assets.ajio.com/medias/sys_master/root/20210728/Afra/61005fc0aeb269a9e35684f5/-286Wx359H-460952354-green-MODEL.jpg,Men,490,"1,749",green
https://www.ajio.com/performax-graphic-print-crew-neck-t-shirt/p/441134794_white,performax,Graphic Print Crew-Neck T-shirt,4.41135E+11,https://assets.ajio.com/medias/sys_master/root/20220224/xLOe/621692cdaeb26921afb33399/-286Wx359H-441134794-white-MODEL.jpg,Men,449,599,white
https://www.ajio.com/dnmx-lightly-washed-slim-fit-cropped-jeans/p/441124355_tintblue,dnmx,Lightly Washed Slim Fit Cropped Jeans,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20210803/mT5K/610889de7cdb8cb824e80358/-286Wx359H-441124355-tintblue-MODEL.jpg,Men,779,"1,299",tintblue
https://www.ajio.com/netplay-striped-full-sleeves-shirt/p/441120066_ltgrey,netplay,Striped Full Sleeves Shirt,4.4112E+11,https://assets.ajio.com/medias/sys_master/root/20210703/EDoG/60df5d92aeb269a9e3360006/-286Wx359H-441120066-ltgrey-MODEL.jpg,Men,839,"1,199",ltgrey
https://www.ajio.com/teamspirit-heathered-straight-track-pants-with-insert-pockets/p/441123543_grey,teamspirit,Heathered Straight Track Pants with Insert Pockets,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20211014/9hsO/6167437bf997ddf8f1d042c7/-286Wx359H-441123543-grey-MODEL.jpg,Men,432,899,grey
https://www.ajio.com/nike-dri-fit-zip-front-bomber-jacket-with-insert-pockets/p/460825113_blue,nike,Dri-Fit Zip-Front Bomber Jacket with Insert Pockets,4.60825E+11,https://assets.ajio.com/medias/sys_master/root/20210218/pbkK/602d73137cdb8c1f1442c8dd/-286Wx359H-460825113-blue-MODEL.jpg,Men,"1,887","3,495",blue
https://www.ajio.com/the-indian-garage-co-striped-slim-fit-shirt-with-patch-pocket/p/460453608_olive,the-indian-garage-co,Striped Slim Fit Shirt with Patch Pocket,4.60454E+11,https://assets.ajio.com/medias/sys_master/root/20220212/x7rQ/6206bf77f997dd03e2ccc8c9/-286Wx359H-460453608-olive-MODEL.jpg,Men,495,"1,649",olive
https://www.ajio.com/superdry-cotton-polo-t-shirt/p/410304109_10r,superdry,Cotton Polo T-shirt,4.10304E+11,https://assets.ajio.com/medias/sys_master/root/20220318/64dw/62339530f997dd03e21c5682/-286Wx359H-410304109-10r-MODEL.jpg,Men,"2,951","3,599",10r
https://www.ajio.com/performax-track-pants-with-insert-pockets/p/441129543_darkgrey,performax,Track Pants with Insert Pockets,4.4113E+11,https://assets.ajio.com/medias/sys_master/root/20220208/AaUi/62016a2aaeb26921af8d4d2d/-286Wx359H-441129543-darkgrey-MODEL.jpg,Men,899,"1,499",darkgrey
https://www.ajio.com/dnmx-space-dyed-henley-t-shirt-with-flap-pocket/p/441118790_olive,dnmx,Space-Dyed Henley T-shirt with Flap Pocket,4.41119E+11,https://assets.ajio.com/medias/sys_master/root/20210702/CTNw/60de25d9aeb269a9e3347615/-286Wx359H-441118790-olive-MODEL.jpg,Men,384,799,olive
https://www.ajio.com/netplay-checked-cotton-shirt-with-patch-pocket/p/441124081_navy,netplay,Checked Cotton Shirt with Patch Pocket,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20210831/pwV7/612d2b657cdb8cb8240d7601/-286Wx359H-441124081-navy-MODEL.jpg,Men,490,999,navy
https://www.ajio.com/t-tabard-floral-print-long-kurta/p/461457017_beige,t-tabard,Floral Print Long Kurta,4.61457E+11,https://assets.ajio.com/medias/sys_master/root/20210403/EObW/606898deaeb269a9e3352649/-286Wx359H-461457017-beige-MODEL.jpg,Men,"1,300","2,599",beige
https://www.ajio.com/dnmx-striped-crew-neck-t-shirt-with-patch-pocket/p/441119698_indigo,dnmx,Striped Crew-Neck T-shirt with Patch Pocket,4.4112E+11,https://assets.ajio.com/medias/sys_master/root/20210407/A8Ui/606cb520f997dd7b64a5ba4f/-286Wx359H-441119698-indigo-MODEL.jpg,Men,384,799,indigo
https://www.ajio.com/teamspirit-speckled-polo-t-shirt-with-branding/p/441000675_mustard,teamspirit,Speckled Polo T-shirt with Branding,4.41001E+11,https://assets.ajio.com/medias/sys_master/root/h25/h8d/14800747298846/-286Wx359H-441000675-mustard-MODEL.jpg,Men,473,599,mustard
https://www.ajio.com/netplay-textured-shorts-with-insert-pockets/p/441119673_beige,netplay,Textured Shorts with Insert Pockets,4.4112E+11,https://assets.ajio.com/medias/sys_master/root/20210211/fcUP/602428edf997dd5c40ed302d/-286Wx359H-441119673-beige-MODEL.jpg,Men,432,899,beige
https://www.ajio.com/ausk-polo-t-shirt-with-welt-pocket/p/463938180_peach,ausk,Polo T-shirt with Welt Pocket,4.63938E+11,https://assets.ajio.com/medias/sys_master/root/20220304/R2AD/62214fd1aeb26921afc77f79/-286Wx359H-463938180-peach-MODEL.jpg,Men,420,"1,499",peach
https://www.ajio.com/damensch-mid-rise-flexi-waist-track-pants/p/464247835_grey,damensch,Mid-Rise Flexi-Waist Track Pants,4.64248E+11,https://assets.ajio.com/medias/sys_master/root/20220505/hwqB/62731109aeb26921af5587f0/-286Wx359H-464247835-grey-MODEL.jpg,Men,"1,999","1,999",grey
https://www.ajio.com/netplay-flat-front-trousers-with-insert-pockets/p/441119560_darkgrey,netplay,Flat-Front Trousers with Insert Pockets,4.4112E+11,https://assets.ajio.com/medias/sys_master/root/20210316/klJy/604fb9ccaeb2696981866011/-286Wx359H-441119560-darkgrey-MODEL.jpg,Men,720,"1,499",darkgrey
https://www.ajio.com/the-indian-garage-co-striped-slim-fit-shirt-with-patch-pocket/p/460859653_yellow,the-indian-garage-co,Striped Slim Fit Shirt with Patch Pocket,4.6086E+11,https://assets.ajio.com/medias/sys_master/root/20210305/0rbm/604248df7cdb8c1f14599499/-286Wx359H-460859653-yellow-MODEL.jpg,Men,490,"1,749",yellow
https://www.ajio.com/hubberholme-slim-fit-flat-front-chinos/p/460885593_cream,hubberholme,Slim Fit Flat-Front Chinos,4.60886E+11,https://assets.ajio.com/medias/sys_master/root/20210826/88wU/6127bd517cdb8cb824082fbf/-286Wx359H-460885593-cream-MODEL.jpg,Men,675,"1,499",cream
https://www.ajio.com/dnmx-skinny-fit-joggers-with-drawstring-waist/p/441120097_jetblack,dnmx,Skinny Fit Joggers with Drawstring Waist,4.4112E+11,https://assets.ajio.com/medias/sys_master/root/20210703/GwIY/60df5fe7f997ddb31219661d/-286Wx359H-441120097-jetblack-MODEL.jpg,Men,912,"1,899",jetblack
https://www.ajio.com/levis-mid-wash-slim-fit-jeans/p/469084024_black,levis,Mid-Wash Slim-Fit Jeans,4.69084E+11,https://assets.ajio.com/medias/sys_master/root/20220111/1SC2/61dc7e53aeb2695cdd0c4676/-286Wx359H-469084024-black-MODEL.jpg,Men,"2,029","2,899",black
https://www.ajio.com/fort-collins-track-pants-with-contrast-piping/p/469133584_navy,fort-collins,Track Pants with Contrast Piping,4.69134E+11,https://assets.ajio.com/medias/sys_master/root/20220401/ZhCK/6246f9aff997dd03e2431c69/-286Wx359H-469133584-navy-MODEL.jpg,Men,439,799,navy
https://www.ajio.com/u-s-polo-assn-checked-shirt-with-patch-pocket/p/460968905_blue,u-s-polo-assn-,Checked Shirt with Patch Pocket,4.60969E+11,https://assets.ajio.com/medias/sys_master/root/20210810/cjcJ/61122f00f997ddce8999e339/-286Wx359H-460968905-blue-MODEL.jpg,Men,"1,200","2,399",blue
https://www.ajio.com/brooks-brothers-vintage-tartan-regent-fit-sports-shirt/p/410295815_475,brooks-brothers,Vintage Tartan Regent Fit Sports Shirt,4.10296E+11,https://assets.ajio.com/medias/sys_master/root/20220413/s3Mx/6255dbc0aeb26921af1cdbde/-286Wx359H-410295815-475-MODEL.jpg,Men,"6,240","12,000",475
https://www.ajio.com/teamspirit-striped-crew-neck-t-shirt/p/441113725_yellow,teamspirit,Striped Crew-Neck T-shirt,4.41114E+11,https://assets.ajio.com/medias/sys_master/root/20210401/atyl/6065e335aeb269a9e32f1c86/-286Wx359H-441113725-yellow-MODEL.jpg,Men,419,499,yellow
https://www.ajio.com/dnmx-city-shorts-with-elasticated-drawstring-waist/p/441119793_blue,dnmx,City Shorts with Elasticated Drawstring Waist,4.4112E+11,https://assets.ajio.com/medias/sys_master/root/20210609/SoNy/60bfc07bf997ddb312c0e991/-286Wx359H-441119793-blue-MODEL.jpg,Men,441,899,blue
https://www.ajio.com/netplay-checked-flat-front-trousers/p/441133148_beige,netplay,Checked Flat-Front Trousers,4.41133E+11,https://assets.ajio.com/medias/sys_master/root/20211230/DdQM/61ccb851f997ddf8f16894a2/-286Wx359H-441133148-beige-MODEL.jpg,Men,"1,124","1,499",beige
https://www.ajio.com/levis-logo-print-crew-neck-t-shirt/p/469114379_yellow,levis,Logo Print Crew-Neck T-shirt,4.69114E+11,https://assets.ajio.com/medias/sys_master/root/20220311/dsox/622a4d2df997dd03e20c5a3c/-286Wx359H-469114379-yellow-MODEL.jpg,Men,995,"1,199",yellow
https://www.ajio.com/netplay-tapered-chinos-with-slip-pockets/p/441121065_stone,netplay,Tapered Chinos with Slip Pockets,4.41121E+11,https://assets.ajio.com/medias/sys_master/root/20210913/mSR0/613f75d17cdb8cb824201d20/-286Wx359H-441121065-stone-MODEL.jpg,Men,735,"1,499",stone
https://www.ajio.com/the-indian-garage-co-printed-slim-fit-shirt-with-patch-pocket/p/460698957_grey,the-indian-garage-co,Printed Slim Fit Shirt with Patch Pocket,4.60699E+11,https://assets.ajio.com/medias/sys_master/root/20210316/wUmf/604fbfdbaeb2696981866caf/-286Wx359H-460698957-grey-MODEL.jpg,Men,490,"1,749",grey
https://www.ajio.com/john-players-checked-slim-fit-flat-front-chinos/p/441127588_ltgrey,john-players,Checked Slim Fit Flat-Front Chinos,4.41128E+11,https://assets.ajio.com/medias/sys_master/root/20210817/hcxI/611ac8e87cdb8cb824f9bcd4/-286Wx359H-441127588-ltgrey-MODEL.jpg,Men,833,"1,699",ltgrey
https://www.ajio.com/gas-toon-geometric-print-slim-fit-crew-neck-t-shirt/p/410319909_z045,gas,Toon Geometric Print Slim Fit Crew-Neck T-Shirt,4.1032E+11,https://assets.ajio.com/medias/sys_master/root/20220518/N4z2/6284c8e9f997dd03e2e6c574/-286Wx359H-410319909-z045-MODEL.jpg,Men,"2,869","3,499",z045
https://www.ajio.com/nike-textured-round-neck-t-shirt/p/460403815_multi,nike,Textured Round-Neck T-shirt,4.60404E+11,https://assets.ajio.com/medias/sys_master/root/h2f/hff/13844952842270/-286Wx359H-460403815-multi-MODEL.jpg,Men,"1,226","1,495",multi
https://www.ajio.com/stellers-slim-fit-polo-t-shirt/p/464179937_green,stellers,Slim Fit Polo T-shirt,4.6418E+11,https://assets.ajio.com/medias/sys_master/root/20220414/i4UD/62580776aeb26921af214784/-286Wx359H-464179937-green-MODEL.jpg,Men,740,"1,999",green
https://www.ajio.com/ketch-printed-slim-fit-shirt-with-patch-pocket/p/469160730_multicolour,ketch,Printed Slim Fit Shirt with Patch Pocket,4.69161E+11,https://assets.ajio.com/medias/sys_master/root/20220312/6V2l/622bafeaf997dd03e20eb8f8/-286Wx359H-469160730-multicolour-MODEL.jpg,Men,475,"1,249",multicolour
https://www.ajio.com/spykar-mid-wash-skinny-jeans-with-5-pocket-styling/p/469043548_dkblue,spykar,Mid-Wash Skinny Jeans with 5-Pocket Styling,4.69044E+11,https://assets.ajio.com/medias/sys_master/root/20211214/UO6B/61b7a1a1aeb26901100a0f87/-286Wx359H-469043548-dkblue-MODEL.jpg,Men,"1,377","2,599",dkblue
https://www.ajio.com/dnmx-panelled-joggers-with-drawstring-closure/p/441120098_blue,dnmx,Panelled Joggers with Drawstring Closure,4.4112E+11,https://assets.ajio.com/medias/sys_master/root/20210703/wpB5/60df5bc2f997ddb312194c74/-286Wx359H-441120098-blue-MODEL.jpg,Men,912,"1,899",blue
https://www.ajio.com/fort-collins-printed-polo-t-shirt-with-patch-pocket/p/469160353_peach,fort-collins,Printed Polo T-shirt with Patch Pocket,4.6916E+11,https://assets.ajio.com/medias/sys_master/root/20220423/yE8p/626304baf997dd03e27b7e76/-286Wx359H-469160353-peach-MODEL.jpg,Men,649,999,peach
https://www.ajio.com/hubberholme-slim-fit-cargo-pants-with-slip-pockets/p/460885601_black,hubberholme,Slim Fit Cargo Pants with Slip Pockets,4.60886E+11,https://assets.ajio.com/medias/sys_master/root/20210826/S65t/6127af4af997ddce89ad41b5/-286Wx359H-460885601-black-MODEL.jpg,Men,645,"1,499",black
https://www.ajio.com/adidas-heathered-polo-t-shirt-with-stripe-panels/p/460850001_grey,adidas,Heathered Polo T-shirt with Stripe Panels,4.6085E+11,https://assets.ajio.com/medias/sys_master/root/20220315/WDVz/622f9d94f997dd03e2122f7f/-286Wx359H-460850001-grey-MODEL.jpg,Men,"1,547","1,799",grey
https://www.ajio.com/the-indian-garage-co-striped-flat-front-chinos-with-insert-pockets/p/460611034_black,the-indian-garage-co,Striped Flat-Front Chinos with Insert Pockets,4.60611E+11,https://assets.ajio.com/medias/sys_master/root/20210316/KTch/604faaf7aeb2696981862c2c/-286Wx359H-460611034-black-MODEL.jpg,Men,665,"1,899",black
https://www.ajio.com/maniac-typographic-print-hooded-sweatshirt/p/461370609_white,maniac,Typographic Print Hooded Sweatshirt,4.61371E+11,https://assets.ajio.com/medias/sys_master/root/20210403/0lJI/606888cfaeb269a9e333fd88/-286Wx359H-461370609-white-MODEL.jpg,Men,486,"1,349",white
https://www.ajio.com/netplay-checked-shirt-with-patch-pocket/p/441123874_rust,netplay,Checked Shirt with Patch Pocket,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20210913/nP77/613f791af997ddce89c3f10a/-286Wx359H-441123874-rust-MODEL.jpg,Men,599,999,rust
https://www.ajio.com/netplay-leaf-print-polo-t-shirt/p/441137352_khaki,netplay,Leaf Print Polo T-shirt,4.41137E+11,https://assets.ajio.com/medias/sys_master/root/20220322/Dilt/6238cda5f997dd03e2242af0/-286Wx359H-441137352-khaki-MODEL.jpg,Men,559,699,khaki
https://www.ajio.com/netplay-checked-slim-fit-trousers/p/441124351_navy,netplay,Checked Slim Fit Trousers,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20211026/42Hm/6176fc1ff997ddf8f1e8238b/-286Wx359H-441124351-navy-MODEL.jpg,Men,735,"1,499",navy
https://www.ajio.com/performax-striped-quick-dry-crew-neck-t-shirt/p/441129795_jetblack,performax,Striped Quick-dry Crew-Neck T-shirt,4.4113E+11,https://assets.ajio.com/medias/sys_master/root/20220107/Dz6Q/61d861b4f997dd6623154fdb/-286Wx359H-441129795-jetblack-MODEL.jpg,Men,299,499,jetblack
https://www.ajio.com/teamspirit-typographic-print-crew-neck-t-shirt/p/441123954_white,teamspirit,Typographic Print Crew-Neck T-shirt,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20211112/1kHn/618e8b6baeb2690110c26ede/-286Wx359H-441123954-white-MODEL.jpg,Men,288,599,white
https://www.ajio.com/spykar-slim-fit-shirt-with-logo-patch-pocket/p/469170208_black,spykar,Slim Fit Shirt with Logo Patch Pocket,4.6917E+11,https://assets.ajio.com/medias/sys_master/root/20220503/0svF/6270292bf997dd03e28e770c/-286Wx359H-469170208-black-MODEL.jpg,Men,"1,059","1,999",black
https://www.ajio.com/dnmx-checked-shirt-with-patch-pocket/p/441120439_blue,dnmx,Checked Shirt with Patch Pocket,4.4112E+11,https://assets.ajio.com/medias/sys_master/root/20210722/uTaj/60f8826daeb269a9e34c586e/-286Wx359H-441120439-blue-MODEL.jpg,Men,624,"1,299",blue
https://www.ajio.com/netplay-slim-fit-polo-t-shirt-with-contrast-tipping/p/441125680_ltgrey,netplay,Slim Fit Polo T-shirt with Contrast Tipping,4.41126E+11,https://assets.ajio.com/medias/sys_master/root/20210814/Je7f/6116d032aeb269a26872532f/-286Wx359H-441125680-ltgrey-MODEL.jpg,Men,336,699,ltgrey
https://www.ajio.com/dnmx-striped-cotton-shirt-with-band-collar/p/441124054_indigo,dnmx,Striped Cotton Shirt with Band Collar,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20211006/ydyF/615d0588f997ddce8901b0df/-286Wx359H-441124054-indigo-MODEL.jpg,Men,839,"1,399",indigo
https://www.ajio.com/netplay-self-striped-shirt-with-mandarin-collar/p/441124483_aqua,netplay,Self-Striped Shirt with Mandarin Collar,4.41124E+11,https://assets.ajio.com/medias/sys_master/root/20210609/rMKi/60bfbae5f997ddb312c0d1d9/-286Wx359H-441124483-aqua-MODEL.jpg,Men,599,999,aqua
https://www.ajio.com/lee-cooper-striped-shirt-with-patch-pocket/p/441213671_olive,lee-cooper,Striped Shirt with Patch Pocket,4.41214E+11,https://assets.ajio.com/medias/sys_master/root/20211026/W3DS/6176ff3eaeb2690110a88e34/-286Wx359H-441213671-olive-MODEL.jpg,Men,735,"1,499",olive
https://www.ajio.com/the-indian-garage-co-light-wash-distressed-slim-jeans/p/469172806_blue,the-indian-garage-co,Light-Wash Distressed Slim Jeans,4.69173E+11,https://assets.ajio.com/medias/sys_master/root/20220524/9Gg0/628be1fcf997dd03e2182608/-286Wx359H-469172806-blue-MODEL.jpg,Men,660,"1,999",blue
https://www.ajio.com/mchenry-mid-rise-straight-fit-trousers/p/461682459_beige,mchenry,Mid-Rise Straight Fit Trousers,4.61682E+11,https://assets.ajio.com/medias/sys_master/root/20220117/jblK/61e51bc4aeb2695cdd1782c6/-286Wx359H-461682459-beige-MODEL.jpg,Men,999,"2,499",beige
https://www.ajio.com/teamspirit-interlock-cationik-track-pants/p/441126488_teal,teamspirit,Interlock Cationik Track Pants,4.41126E+11,https://assets.ajio.com/medias/sys_master/root/20210907/XLla/613669c4f997ddce89bdb6af/-286Wx359H-441126488-teal-MODEL.jpg,Men,458,899,teal
https://www.ajio.com/maniac-solid-joggers/p/463205585_navy,maniac,Solid Joggers,4.63206E+11,https://assets.ajio.com/medias/sys_master/root/20211023/bWrJ/61733545aeb2690110a4fbd2/-286Wx359H-463205585-navy-MODEL.jpg,Men,764,"2,829",navy
https://www.ajio.com/performax-heathered-quick-dry-crew-neck-t-shirt/p/441129819_jetblack,performax,Heathered Quick-dry Crew-Neck T-shirt,4.4113E+11,https://assets.ajio.com/medias/sys_master/root/20220107/2W5b/61d8585caeb2695cdd0988c9/-286Wx359H-441129819-jetblack-MODEL.jpg,Men,479,799,jetblack
https://www.ajio.com/teamspirit-ankle-length-slim-fit-ribbed-joggers/p/441120836_navy,teamspirit,Ankle-Length Slim Fit Ribbed Joggers,4.41121E+11,https://assets.ajio.com/medias/sys_master/root/20210707/E96B/60e4a142aeb269a9e33a4ab8/-286Wx359H-441120836-navy-MODEL.jpg,Men,599,999,navy
https://www.ajio.com/john-players-jeans-low-rise-cargo-pants-with-elasticated-waistband/p/441135167_navy,john-players-jeans,Low-Rise Cargo Pants with Elasticated Waistband,4.41135E+11,https://assets.ajio.com/medias/sys_master/root/20220303/pgGN/621fcfa8aeb26921afc40b23/-286Wx359H-441135167-navy-MODEL.jpg,Men,"1,049","1,499",navy
https://www.ajio.com/campus-sutra-colourblock-hooded-sweatshirt/p/463298317_black,campus-sutra,Colourblock Hooded Sweatshirt,4.63298E+11,https://assets.ajio.com/medias/sys_master/root/20211110/psiI/618c0393f997ddf8f1012a0e/-286Wx359H-463298317-black-MODEL.jpg,Men,800,"1,999",black
https://www.ajio.com/teamspirit-cloud-tie--dye-print-crew-neck-t-shirt/p/441133310_coral,teamspirit,Cloud Tie & Dye Print Crew-Neck T-shirt,4.41133E+11,https://assets.ajio.com/medias/sys_master/root/20220318/FAmX/623389b2f997dd03e21c23d3/-286Wx359H-441133310-coral-MODEL.jpg,Men,533,599,coral
https://www.ajio.com/superdry-everest-embossed-crew-neck-t-shirt/p/410277393_adq,superdry,Everest Embossed Crew-Neck T-shirt,4.10277E+11,https://assets.ajio.com/medias/sys_master/root/20210204/s6yC/601aecf5f997dd5c40e60f6b/-286Wx359H-410277393-adq-MODEL.jpg,Men,"1,871","3,599",adq
https://www.ajio.com/performax-striped-crew-neck-t-shirt/p/441134772_darkgrey,performax,Striped Crew-Neck T-shirt,4.41135E+11,https://assets.ajio.com/medias/sys_master/root/20220315/fLRW/622fa38eaeb26921afd7f26f/-286Wx359H-441134772-darkgrey-MODEL.jpg,Men,449,599,darkgrey
https://www.ajio.com/performax-cationic-terry-zip-front-jacket-with-hood/p/441127652_grey,performax,Cationic Terry Zip-Front Jacket with Hood,4.41128E+11,https://assets.ajio.com/medias/sys_master/root/20211009/IvBc/61610091f997ddce8910932d/-286Wx359H-441127652-grey-MODEL.jpg,Men,520,"1,299",grey
https://www.ajio.com/nike-acd21-logo-print-shorts-with-elasticated-waist/p/469038286_blue,nike,Acd21 Logo Print Shorts with Elasticated Waist,4.69038E+11,https://assets.ajio.com/medias/sys_master/root/20220503/uubW/6270276eaeb26921af4f46ee/-286Wx359H-469038286-blue-MODEL.jpg,Men,896,995,blue
https://www.ajio.com/netplay-striped-slim-fit-polo-t-shirt/p/441120429_red,netplay,Striped Slim Fit Polo T-shirt,4.4112E+11,https://assets.ajio.com/medias/sys_master/root/20210819/7qaT/611e7cb57cdb8cb824ffa9a6/-286Wx359H-441120429-red-MODEL.jpg,Men,479,599,red
https://www.ajio.com/american-eagle-outfitters-mid-rise-washed-straight-fit-jeans/p/469035251_blue,american-eagle-outfitters,Mid-Rise Washed Straight Fit Jeans,4.69035E+11,https://assets.ajio.com/medias/sys_master/root/20211020/pQvc/616f1453aeb26901109c14f7/-286Wx359H-469035251-blue-MODEL.jpg,Men,"1,874","2,499",blue
https://www.ajio.com/teamspirit-joggers-with-zip-pockets/p/441120675_grey,teamspirit,Joggers with Zip Pockets,4.41121E+11,https://assets.ajio.com/medias/sys_master/root/20211009/7ClD/616142bff997ddce8911b16d/-286Wx359H-441120675-grey-MODEL.jpg,Men,599,999,grey
https://www.ajio.com/netplay-leaf-print-slim-fit-shirt-with-patch-pocket/p/441136473_white,netplay,Leaf Print Slim Fit Shirt with Patch Pocket,4.41136E+11,https://assets.ajio.com/medias/sys_master/root/20220301/CSV4/621e429faeb26921afbf39e0/-286Wx359H-441136473-white-MODEL.jpg,Men,849,999,white
https://www.ajio.com/performax-flat-front-shorts-with-insert-pockets/p/441134817_jetblack,performax,Flat-Front Shorts with Insert Pockets,4.41135E+11,https://assets.ajio.com/medias/sys_master/root/20220322/PHrX/6238da5eaeb26921afe965d5/-286Wx359H-441134817-jetblack-MODEL.jpg,Men,599,799,jetblack
https://www.ajio.com/hubberholme-mandarin-collar-shirt-with-patch-pocket/p/460562337_pink,hubberholme,Mandarin Collar Shirt with Patch Pocket,4.60562E+11,https://assets.ajio.com/medias/sys_master/root/20210825/6TTg/6125636e7cdb8cb824051360/-286Wx359H-460562337-pink-MODEL.jpg,Men,598,"1,299",pink
https://www.ajio.com/levis-mid-wash-slim-fit-jeans/p/469084070_black,levis,Mid-Wash Slim Fit Jeans,4.69084E+11,https://assets.ajio.com/medias/sys_master/root/20220211/ifpz/62056498aeb26921af92a6c8/-286Wx359H-469084070-black-MODEL.jpg,Men,"2,377","2,899",black
https://www.ajio.com/dnmx-round-neck-pullover-with-raglan-sleeve/p/441126051_navyblue,dnmx,Round-Neck Pullover with Raglan Sleeve,4.41126E+11,https://assets.ajio.com/medias/sys_master/root/20210824/ubPB/61240ccc7cdb8cb824031bda/-286Wx359H-441126051-navyblue-MODEL.jpg,Men,672,"1,399",navyblue
https://www.ajio.com/john-players-jeans-slim-fit-shirt-with-flap-pockets/p/441139404_olive,john-players-jeans,Slim Fit Shirt with Flap Pockets,4.41139E+11,https://assets.ajio.com/medias/sys_master/root/20220408/saor/624f33aeaeb26921af1153d8/-286Wx359H-441139404-olive-MODEL.jpg,Men,900,"1,799",olive
https://www.ajio.com/teamspirit-heathered-joggers-with-insert-pockets/p/441031714_ecrumelange,teamspirit,Heathered Joggers with Insert Pockets,4.41032E+11,https://assets.ajio.com/medias/sys_master/root/h9b/he1/15138635022366/-286Wx359H-441031714-ecrumelange-MODEL.jpg,Men,503,599,ecrumelange
